name,address,bags
Mopac,"10515 N Mopac Expy, Austin, TX 78759",16
Lake Travis,"7900 N FM 620, Austin, TX 78726",39
Lakeline,"11301 Lakeline Blvd, Austin, TX 78717",33
Cedar Park,"2700 E Whitestone Blvd, Cedar Park, TX 78613",38
Pflugerville,"2551 S N Interstate Hwy 35, Round Rock, TX 78664",9
Wells Branch,"13309 N Interstate Hwy 35 North, Austin, TX 78753",35
Mueller,"1200 Barbara Jordan Blvd Suite 100, Austin, TX 78723",10
Sunset Valley,"1200 Home Depot Blvd, Sunset Valley, TX 78745",26
St. Edwards,"3600 S IH 35 Frontage Rd S, Austin, TX 78704",25
